0 inf  -0.420548 6.20487 66.1575 -0.730245 0.256072 69.2717 4.66137 5.06201 0.543801 0.48038 9461
0 inf  -0.385592 6.20692 66.1247 -0.817013 0.281183 69.3393 4.73929 5.08754 0.550551 0.478217 9513
0 inf  -0.359632 6.1984 66.0915 -0.874162 0.269853 69.4159 4.71224 5.10326 0.553564 0.476506 9567
0 inf  0.163007 5.34861 64.9699 -2.21168 1.51575 69.8092 4.77864 5.16538 0.558392 0.476308 9618
0 inf  0.0819101 5.42261 65.0852 -2.1723 1.46197 69.8062 4.8024 5.09197 0.647748 0.321248 9673
0 inf  0.0572879 5.45387 65.127 -2.14246 1.43533 69.7904 4.74207 5.10127 0.642218 0.32796 9731
0 inf  0.0520863 5.44958 65.1282 -2.13226 1.41904 69.7922 4.77303 5.12133 0.638268 0.33157 9784
0 inf  0.0364186 5.43666 65.1319 -2.13006 1.43018 69.778 4.79738 5.17815 0.63754 0.331071 9837
0 inf 0.00205678 0.192725 0.444093 0.097466 0.00444214 0.00186641 0.0219925 0.210883 0 0.0412078 5.43729 65.1284 -2.13317 1.43019 69.7824 4.80409 5.2196 0.636844 0.33093 9888
0 inf 0.00205676 0.192882 0.435939 0.0869923 0.00454177 0.0018623 0.0232349 0.199294 0 0.0427851 5.43748 65.1273 -2.12918 1.42513 69.7818 4.83343 5.21324 0.63727 0.330253 9940
0 inf 0.00199876 0.192741 0.429222 0.081604 0.00453996 0.00184052 0.0238182 0.195052 0 0.0281951 5.41625 65.1242 -2.12228 1.42075 69.7764 4.83601 5.2579 0.636784 0.330653 9993
0 inf 0.00199625 0.192716 0.429167 0.0815601 0.00453548 0.0018404 0.0237905 0.195211 0 0.567285 5.66562 64.8849 -2.16688 1.32608 69.9365 4.82645 5.19883 0.636388 0.330191 10076
0 inf 0.00198666 0.192719 0.427966 0.0806315 0.00453611 0.0018353 0.0239146 0.194388 0 0.748889 5.71672 64.7917 -2.41619 1.28257 70.3651 4.82508 5.25279 0.67244 0.38233 10127
0 inf 0.00198727 0.192717 0.42812 0.0807609 0.00453505 0.00183559 0.0238961 0.194526 0 0.501582 5.14188 64.5828 -2.69193 1.92951 70.1304 4.88438 5.26055 0.684483 0.376348 10199
